customer_id,age,gender,income,city
C001,41,F,-4231,Chennai
C002,29,M,146962,Pune
C003,60,F,147154,Chennai
C004,,F,60674,Delhi
C005,62,F,24316,Pune
C006,130,M,27331,Bangalore
C007,200,,48152,Delhi
C008,-5,F,-3926,Hyderabad
C009,,F,65502,Delhi
C010,57,M,115746,Hyderabad
C011,48,F,86283,Delhi
C012,,M,45756,Hyderabad
C013,,M,120576,Chennai
C014,19,M,26710,Hyderabad
C015,,M,39513,Delhi
C016,,M,69189,Bangalore
C017,,M,89772,Pune
C018,200,F,99589,Bangalore
C019,,M,56621,Mumbai
C020,40,F,67096,Mumbai
C021,130,F,117979,Mumbai
C022,,M,149430,Mumbai
C023,,F,87508,Mumbai
C024,,F,111050,Bangalore
C025,,,32139,Hyderabad
C026,200,M,-1797,Hyderabad
C027,,F,25974,Mumbai
C028,53,F,93486,Pune
C029,,M,25990,Hyderabad
C030,,F,41708,Delhi
C031,,M,47984,Chennai
C032,24,F,56257,Delhi
C033,,M,33079,Chennai
C034,,F,50848,Bangalore
C035,,F,115319,Chennai
C036,,M,126670,Chennai
C037,130,F,-1053,Pune
C038,,M,75536,Chennai
C039,,M,139575,Pune
C040,-5,M,95672,Pune
C041,130,M,-3213,Delhi
C042,,,-2625,Mumbai
C043,61,,32209,Hyderabad
C044,130,F,118743,Hyderabad
C045,-5,M,118850,Hyderabad
C046,51,M,-4174,Chennai
C047,,F,126019,Delhi
C048,-5,M,130291,Hyderabad
C049,,M,123225,Bangalore
C050,42,F,25406,Mumbai
C051,,M,46462,Mumbai
C052,,F,-1960,Mumbai
C053,-5,,119632,Hyderabad
C054,34,,80861,Mumbai
C055,30,M,133799,Bangalore
C056,,F,38422,Delhi
C057,50,M,53424,Mumbai
C058,,,86645,Hyderabad
C059,47,M,77770,Chennai
C060,-5,F,69697,Pune
C061,35,F,50528,Pune
C062,-5,F,84109,Mumbai
C063,35,F,53687,Delhi
C064,31,M,51048,Mumbai
C065,130,M,122439,Chennai
C066,49,M,75744,Mumbai
C067,63,M,76703,Bangalore
C068,,M,132822,Chennai
C069,200,,133859,Bangalore
C070,200,M,25264,Bangalore
C071,-5,M,90738,Chennai
C072,200,F,110312,Pune
C073,70,,100990,Pune
C074,48,M,84235,Mumbai
C075,51,,99064,Chennai
C076,200,F,-2272,Bangalore
C077,69,F,118764,Pune
C078,21,M,109660,Mumbai
C079,26,F,107045,Chennai
C080,-5,M,125207,Hyderabad
C081,,M,107731,Pune
C082,130,F,-3193,Bangalore
C083,200,F,79100,Delhi
C084,33,,129026,Bangalore
C085,,F,105512,Pune
C086,,M,134917,Mumbai
C087,53,F,50047,Delhi
C088,41,,72733,Delhi
C089,130,M,26622,Pune
C090,19,F,107897,Mumbai
C091,,F,41220,Hyderabad
C092,41,F,75528,Hyderabad
C093,-5,F,46245,Hyderabad
C094,,F,85669,Delhi
C095,130,M,95957,Hyderabad
C096,,F,32004,Hyderabad
C097,51,M,80864,Chennai
C098,,M,27195,Chennai
C099,,M,40439,Pune
C100,200,F,-4768,Chennai
C101,60,M,143430,Chennai
C102,35,F,28411,Pune
C103,29,M,61965,Mumbai
C104,130,M,148265,Hyderabad
C105,,F,108948,Chennai
C106,,F,-4756,Delhi
C107,,M,119458,Bangalore
C108,200,F,26715,Bangalore
C109,51,F,62499,Chennai
C110,-5,M,144399,Pune
C111,,,113081,Mumbai
C112,39,M,38279,Hyderabad
C113,,F,147113,Delhi
C114,200,F,113486,Mumbai
C115,39,F,86181,Delhi
C116,,M,81061,Bangalore
C117,,F,128523,Chennai
C118,200,F,69449,Delhi
C119,-5,M,120297,Chennai
C120,,M,61563,Pune
C121,-5,M,46492,Chennai
C122,-5,F,132796,Delhi
C123,,M,38563,Delhi
C124,-5,M,146492,Chennai
C125,,F,59845,Hyderabad
C126,38,M,124772,Chennai
C127,37,,107311,Chennai
C128,-5,F,145641,Hyderabad
C129,,F,61034,Hyderabad
C130,130,M,61973,Bangalore
C131,-5,F,95352,Bangalore
C132,,,66418,Delhi
C133,,M,124738,Delhi
C134,,F,103145,Hyderabad
C135,,M,68389,Hyderabad
C136,55,M,112250,Mumbai
C137,59,F,111798,Hyderabad
C138,39,F,-2637,Bangalore
C139,,M,35155,Bangalore
C140,-5,M,42627,Pune
C141,200,F,69410,Pune
C142,,M,37902,Mumbai
C143,-5,M,50748,Delhi
C144,,M,106172,Chennai
C145,,M,148429,Mumbai
C146,-5,M,99704,Mumbai
C147,,F,25753,Mumbai
C148,,F,147073,Bangalore
C149,200,F,57787,Mumbai
C150,130,M,91418,Mumbai
C151,,F,-1260,Chennai
C152,,F,144846,Chennai
C153,200,F,71363,Delhi
C154,,F,-3434,Mumbai
C155,18,F,65194,Delhi
C156,-5,M,-2213,Delhi
C157,,M,20427,Bangalore
C158,,M,53590,Bangalore
C159,48,M,40328,Delhi
C160,-5,F,61341,Hyderabad
C161,,F,38892,Chennai
C162,200,M,31516,Mumbai
C163,,M,103638,Hyderabad
C164,,F,130648,Delhi
C165,-5,,107324,Chennai
C166,200,F,32235,Chennai
C167,27,M,137877,Chennai
C168,200,F,131569,Delhi
C169,,F,94567,Chennai
C170,,M,108622,Chennai
C171,-5,F,129402,Delhi
C172,130,F,74020,Bangalore
C173,,F,124353,Pune
C174,,M,71216,Delhi
C175,,M,43768,Hyderabad
C176,23,F,103141,Chennai
C177,,M,118075,Delhi
C178,19,M,138579,Mumbai
C179,200,F,136103,Hyderabad
C180,130,F,141335,Mumbai
C181,46,M,108576,Pune
C182,,F,52109,Pune
C183,,F,140451,Bangalore
C184,35,F,55210,Mumbai
C185,,F,123381,Bangalore
C186,26,F,80343,Chennai
C187,200,F,90638,Hyderabad
C188,,M,80222,Chennai
C189,,F,88263,Mumbai
C190,200,F,130231,Pune
C191,28,M,117447,Mumbai
C192,24,F,31734,Bangalore
C193,,F,149283,Delhi
C194,200,M,51008,Mumbai
C195,,M,93904,Pune
C196,,F,73802,Pune
C197,54,M,107044,Bangalore
C198,23,F,67933,Delhi
C199,,F,82717,Delhi
C200,,F,45775,Delhi
C201,,F,60920,Hyderabad
C202,27,M,-3904,Pune
C203,130,F,-3472,Hyderabad
C204,,M,148891,Delhi
C205,,F,35415,Delhi
C206,-5,F,34568,Hyderabad
C207,-5,F,58627,Pune
C208,,M,65792,Mumbai
C209,,,135275,Hyderabad
C210,31,F,81403,Delhi
C211,64,M,139494,Delhi
C212,,F,25242,Mumbai
C213,,M,56822,Hyderabad
C214,,F,69072,Bangalore
C215,,F,40742,Delhi
C216,26,,52423,Pune
C217,40,M,28353,Pune
C218,200,M,-1205,Mumbai
C219,,,135696,Pune
C220,19,F,20848,Pune
C221,68,F,43435,Mumbai
C222,53,M,69953,Bangalore
C223,,F,82950,Mumbai
C224,57,M,77139,Bangalore
C225,,F,40412,Hyderabad
C226,130,M,84185,Mumbai
C227,41,M,149766,Chennai
C228,130,M,121645,Chennai
C229,-5,F,45310,Chennai
C230,,F,88552,Mumbai
C231,200,F,105413,Bangalore
C232,54,M,-4441,Bangalore
C233,,F,-4524,Pune
C234,200,F,54047,Chennai
C235,,M,105208,Mumbai
C236,,F,49806,Delhi
C237,,F,98993,Pune
C238,-5,M,98519,Bangalore
C239,36,F,86313,Delhi
C240,64,F,45445,Chennai
C241,,F,100186,Mumbai
C242,55,F,43900,Bangalore
C243,28,M,38256,Bangalore
C244,26,F,59988,Chennai
C245,46,M,59375,Hyderabad
C246,-5,M,-1854,Bangalore
C247,-5,F,112262,Pune
C248,25,M,111132,Bangalore
C249,,M,70260,Pune
C250,130,M,63867,Pune
C251,52,M,21355,Hyderabad
C252,,F,38433,Chennai
C253,-5,F,79097,Chennai
C254,,F,-2653,Chennai
C255,200,F,-3199,Mumbai
C256,,F,132102,Pune
C257,130,,109844,Hyderabad
C258,32,F,26610,Bangalore
C259,,F,135639,Chennai
C260,,,56758,Hyderabad
C261,48,F,48335,Delhi
C262,200,F,111291,Delhi
C263,52,F,21306,Mumbai
C264,130,M,77686,Bangalore
C265,,F,130735,Mumbai
C266,200,,60986,Bangalore
C267,,M,105194,Chennai
C268,,M,88413,Bangalore
C269,130,M,-4706,Pune
C270,-5,M,118397,Mumbai
C271,,M,97508,Mumbai
C272,200,F,33005,Chennai
C273,,M,109167,Bangalore
C274,39,F,63228,Delhi
C275,,F,60635,Pune
C276,200,F,147893,Hyderabad
C277,200,M,138937,Chennai
C278,35,M,120433,Bangalore
C279,200,F,29623,Chennai
C280,200,M,112429,Chennai
C281,-5,,39977,Hyderabad
C282,,M,96525,Bangalore
C283,,F,75604,Bangalore
C284,46,F,45846,Chennai
C285,-5,F,108831,Mumbai
C286,43,M,68845,Delhi
C287,62,M,109894,Delhi
C288,130,F,87034,Pune
C289,130,M,134680,Mumbai
C290,,M,24762,Delhi
C291,,F,86698,Bangalore
C292,-5,F,57847,Hyderabad
C293,,,32631,Bangalore
C294,200,,-1912,Mumbai
C295,,F,23430,Chennai
C296,,M,20322,Bangalore
C297,,M,31741,Delhi
C298,31,F,93375,Chennai
C299,,,127241,Hyderabad
C300,130,F,87235,Hyderabad
C301,,,45254,Bangalore
C302,-5,M,110068,Bangalore
C303,,M,35819,Mumbai
C304,,F,107011,Delhi
C305,200,M,49225,Delhi
C306,61,F,81028,Pune
C307,52,F,31513,Delhi
C308,-5,M,125176,Chennai
C309,,F,128520,Chennai
C310,-5,M,30372,Delhi
C311,39,M,129531,Hyderabad
C312,57,M,32949,Bangalore
C313,200,M,112202,Bangalore
C314,,F,131082,Delhi
C315,130,M,102647,Delhi
C316,57,M,147101,Bangalore
C317,,,127634,Pune
C318,,M,-2536,Pune
C319,,M,40403,Bangalore
C320,,F,88540,Hyderabad
C321,-5,F,100610,Mumbai
C322,,F,101118,Delhi
C323,,F,33512,Mumbai
C324,53,F,-3270,Delhi
C325,18,M,79670,Delhi
C326,-5,M,45024,Bangalore
C327,24,F,31641,Hyderabad
C328,130,M,34971,Chennai
C329,200,F,90228,Chennai
C330,48,F,61584,Pune
C331,,M,58345,Bangalore
C332,67,F,-1451,Mumbai
C333,27,F,21409,Chennai
C334,,F,85224,Pune
C335,200,M,51904,Pune
C336,,,37106,Hyderabad
C337,22,F,99935,Pune
C338,61,M,-3245,Hyderabad
C339,62,M,95579,Hyderabad
C340,200,M,34498,Delhi
C341,,F,144394,Chennai
C342,200,M,64033,Chennai
C343,,M,133924,Chennai
C344,,,103411,Bangalore
C345,,F,34159,Bangalore
C346,130,F,124539,Mumbai
C347,42,,41804,Bangalore
C348,-5,M,28284,Mumbai
C349,200,F,115218,Mumbai
C350,-5,M,68569,Pune
C351,130,F,51835,Chennai
C352,,M,66315,Delhi
C353,200,F,81674,Mumbai
C354,200,M,148317,Pune
C355,,M,108263,Bangalore
C356,,M,83806,Chennai
C357,130,M,87287,Pune
C358,66,,66566,Pune
C359,47,M,52816,Bangalore
C360,68,F,-4616,Chennai
C361,20,M,61463,Delhi
C362,,M,28511,Hyderabad
C363,33,M,125952,Mumbai
C364,200,F,146626,Chennai
C365,200,M,130615,Chennai
C366,,,101906,Hyderabad
C367,130,M,76586,Chennai
C368,30,F,56099,Delhi
C369,62,F,26095,Mumbai
C370,,M,30612,Delhi
C371,,M,110154,Bangalore
C372,-5,M,122323,Pune
C373,200,F,41366,Delhi
C374,,M,129617,Chennai
C375,,,-1162,Mumbai
C376,-5,,37909,Mumbai
C377,20,F,139947,Delhi
C378,25,F,-2991,Mumbai
C379,,F,93658,Bangalore
C380,-5,F,81783,Bangalore
C381,130,M,140926,Bangalore
C382,69,F,129637,Delhi
C383,53,F,145944,Chennai
C384,200,M,32965,Pune
C385,19,M,-2114,Delhi
C386,65,F,48370,Chennai
C387,200,M,-1326,Delhi
C388,130,F,76813,Mumbai
C389,,,90452,Bangalore
C390,37,F,73461,Chennai
C391,,F,63562,Hyderabad
C392,,M,56655,Delhi
C393,,F,148975,Mumbai
C394,200,,78226,Delhi
C395,34,F,115684,Pune
C396,40,F,-3382,Pune
C397,,F,57476,Hyderabad
C398,54,M,34349,Bangalore
C399,-5,M,124398,Chennai
C400,,F,48041,Mumbai
C401,200,M,50137,Delhi
C402,37,M,48513,Pune
C403,61,M,67670,Bangalore
C404,130,M,62391,Chennai
C405,44,F,77655,Bangalore
C406,41,M,137433,Hyderabad
C407,130,M,102243,Hyderabad
C408,28,F,55425,Hyderabad
C409,,F,40581,Chennai
C410,52,F,135355,Mumbai
C411,130,M,33940,Pune
C412,,F,104121,Bangalore
C413,,F,33451,Delhi
C414,,M,-1668,Pune
C415,,F,115926,Pune
C416,200,F,127795,Bangalore
C417,23,F,70303,Pune
C418,50,M,115684,Chennai
C419,-5,F,48659,Delhi
C420,,F,69226,Pune
C421,200,F,75995,Bangalore
C422,,F,135379,Pune
C423,53,F,104430,Delhi
C424,,M,47122,Chennai
C425,200,,72669,Pune
C426,200,M,34178,Mumbai
C427,56,F,45253,Chennai
C428,19,,110675,Delhi
C429,58,M,90221,Hyderabad
C430,,F,128617,Hyderabad
C431,38,F,57486,Chennai
C432,200,F,33667,Pune
C433,,M,-2928,Chennai
C434,55,F,56610,Mumbai
C435,,F,67240,Chennai
C436,,M,50572,Delhi
C437,-5,F,29911,Delhi
C438,25,F,49797,Mumbai
C439,32,M,64142,Bangalore
C440,200,F,44654,Hyderabad
C441,,F,111421,Mumbai
C442,-5,M,118572,Bangalore
C443,,F,-2620,Chennai
C444,55,M,127462,Bangalore
C445,50,,81264,Hyderabad
C446,200,M,141093,Bangalore
C447,61,M,47074,Bangalore
C448,-5,M,23946,Chennai
C449,62,M,61184,Pune
C450,64,F,-3800,Hyderabad
C451,200,M,148595,Mumbai
C452,130,M,56136,Mumbai
C453,130,F,59318,Chennai
C454,,M,29639,Bangalore
C455,-5,M,97652,Mumbai
C456,,F,44746,Mumbai
C457,34,M,44238,Delhi
C458,200,M,22019,Chennai
C459,200,F,125749,Hyderabad
C460,,M,-3894,Chennai
C461,,,39997,Chennai
C462,52,M,90330,Bangalore
C463,,M,142612,Delhi
C464,,M,32370,Mumbai
C465,41,,92876,Hyderabad
C466,200,M,139587,Bangalore
C467,60,F,-4697,Mumbai
C468,200,,100147,Delhi
C469,33,F,-2195,Pune
C470,65,F,68909,Delhi
C471,200,F,98997,Mumbai
C472,-5,M,137670,Bangalore
C473,,M,52418,Delhi
C474,,F,88970,Pune
C475,31,M,125424,Chennai
C476,130,M,121202,Hyderabad
C477,130,F,97451,Delhi
C478,,M,115743,Bangalore
C479,-5,M,114085,Pune
C480,67,F,117097,Mumbai
C481,,,43501,Chennai
C482,200,M,76969,Hyderabad
C483,,M,91461,Hyderabad
C484,55,M,50260,Bangalore
C485,-5,,43122,Pune
C486,130,F,105429,Hyderabad
C487,50,F,122494,Hyderabad
C488,69,F,134922,Bangalore
C489,200,M,131407,Delhi
C490,130,M,38698,Chennai
C491,,M,56856,Delhi
C492,130,M,121532,Bangalore
C493,27,M,143961,Chennai
C494,,M,79427,Bangalore
C495,200,M,79495,Chennai
C496,64,M,70056,Bangalore
C497,,F,108154,Mumbai
C498,67,M,114421,Mumbai
C499,-5,F,125425,Bangalore
C500,26,M,38109,Pune
