customer_id,age,gender,income,city
C501,,F,-4682,Pune
C502,20,M,92568,Bangalore
C503,,M,105807,Pune
C504,-5,F,110482,Hyderabad
C505,48,,93831,Delhi
C506,43,M,82125,Hyderabad
C507,-5,M,121235,Chennai
C508,200,M,70525,Mumbai
C509,,F,88137,Chennai
C510,,M,-3810,Delhi
C511,47,M,-2135,Mumbai
C512,-5,,79444,Delhi
C513,200,M,113831,Bangalore
C514,44,M,47534,Pune
C515,-5,M,57881,Bangalore
C516,130,M,-4625,Bangalore
C517,130,F,99468,Delhi
C518,,F,25816,Bangalore
C519,,F,33579,Chennai
C520,,F,104591,Hyderabad
C521,200,M,-2419,Chennai
C522,-5,F,49989,Hyderabad
C523,,,109388,Hyderabad
C524,,,61323,Delhi
C525,200,M,98987,Mumbai
C526,,M,137528,Hyderabad
C527,,F,114469,Chennai
C528,-5,F,-4269,Mumbai
C529,-5,F,137184,Pune
C530,30,F,75358,Mumbai
C531,-5,M,109442,Bangalore
C532,21,M,82473,Chennai
C533,46,M,113139,Hyderabad
C534,,F,132878,Hyderabad
C535,55,F,79337,Chennai
C536,,M,104149,Hyderabad
C537,,,50782,Hyderabad
C538,61,M,115655,Delhi
C539,200,F,45752,Hyderabad
C540,200,F,101505,Pune
C541,,M,33676,Mumbai
C542,,F,60920,Chennai
C543,,F,-1839,Delhi
C544,,F,23091,Bangalore
C545,36,M,56604,Chennai
C546,,,26884,Delhi
C547,65,F,64615,Bangalore
C548,,M,66811,Delhi
C549,26,,53458,Hyderabad
C550,,,98899,Hyderabad
C551,,M,119658,Mumbai
C552,63,F,118035,Pune
C553,,M,121663,Chennai
C554,23,F,-3583,Delhi
C555,-5,M,61969,Pune
C556,,,-4604,Chennai
C557,-5,M,97442,Pune
C558,-5,M,20529,Hyderabad
C559,35,,36498,Mumbai
C560,-5,M,92233,Bangalore
C561,-5,F,-3452,Hyderabad
C562,200,M,78051,Mumbai
C563,,M,56222,Chennai
C564,,F,35892,Pune
C565,,F,-2487,Mumbai
C566,200,,131995,Bangalore
C567,,M,46609,Hyderabad
C568,,M,33371,Chennai
C569,28,,31036,Delhi
C570,58,F,-2118,Hyderabad
C571,,F,-3129,Hyderabad
C572,130,,64979,Chennai
C573,200,M,92695,Hyderabad
C574,41,F,95394,Delhi
C575,-5,,49346,Pune
C576,,F,-1471,Hyderabad
C577,,M,79598,Chennai
C578,50,F,-2768,Pune
C579,22,F,72107,Bangalore
C580,28,F,121589,Delhi
C581,64,M,126584,Pune
C582,57,,62590,Bangalore
C583,55,F,85971,Mumbai
C584,,M,57676,Pune
C585,,F,44529,Mumbai
C586,22,F,90769,Hyderabad
C587,130,F,71915,Delhi
C588,40,M,88716,Chennai
C589,42,F,133031,Pune
C590,200,M,84894,Mumbai
C591,-5,F,-3704,Pune
C592,27,,92505,Bangalore
C593,130,M,101876,Chennai
C594,,M,100814,Mumbai
C595,26,M,-4183,Hyderabad
C596,41,M,72339,Delhi
C597,130,F,24998,Mumbai
C598,,,121931,Bangalore
C599,130,F,-2652,Hyderabad
C600,69,F,82500,Bangalore
C601,,F,-2724,Bangalore
C602,,F,110087,Pune
C603,,F,86539,Delhi
C604,,,33330,Bangalore
C605,130,F,78023,Bangalore
C606,42,M,107462,Hyderabad
C607,56,F,65848,Hyderabad
C608,,M,148248,Bangalore
C609,31,M,120279,Chennai
C610,,M,128370,Bangalore
C611,47,F,53635,Hyderabad
C612,24,M,72885,Chennai
C613,-5,M,35164,Hyderabad
C614,20,F,25955,Pune
C615,130,M,98832,Hyderabad
C616,42,M,86895,Hyderabad
C617,37,F,92648,Delhi
C618,,M,145114,Bangalore
C619,63,,105423,Mumbai
C620,,F,110610,Delhi
C621,,M,-4021,Hyderabad
C622,,,103264,Mumbai
C623,,F,-4649,Chennai
C624,,M,147540,Chennai
C625,,F,42170,Pune
C626,,M,104044,Pune
C627,67,F,60095,Chennai
C628,65,M,124158,Hyderabad
C629,58,M,54704,Bangalore
C630,200,,110953,Delhi
C631,61,M,110984,Chennai
C632,130,F,62716,Bangalore
C633,130,,-4015,Pune
C634,36,F,124488,Bangalore
C635,130,M,114664,Chennai
C636,,M,144674,Hyderabad
C637,40,F,91368,Bangalore
C638,33,,108865,Pune
C639,18,F,139121,Hyderabad
C640,,M,136062,Mumbai
C641,,F,124932,Bangalore
C642,,F,-3406,Pune
C643,,M,62219,Chennai
C644,65,F,98019,Bangalore
C645,,,44745,Delhi
C646,,F,138754,Chennai
C647,200,M,27088,Pune
C648,200,F,91999,Chennai
C649,,F,74986,Mumbai
C650,200,M,28858,Chennai
C651,42,M,125812,Pune
C652,-5,F,34834,Chennai
C653,200,M,149570,Chennai
C654,,M,63507,Bangalore
C655,60,M,75460,Hyderabad
C656,,F,130046,Bangalore
C657,,F,30859,Pune
C658,,M,90398,Pune
C659,,F,103488,Chennai
C660,64,,143065,Mumbai
C661,200,F,73392,Bangalore
C662,69,,148297,Delhi
C663,,M,93813,Hyderabad
C664,200,M,143428,Bangalore
C665,,M,101639,Hyderabad
C666,58,F,47740,Pune
C667,,F,148720,Chennai
C668,,M,-4990,Chennai
C669,,M,101547,Bangalore
C670,,M,75184,Chennai
C671,,F,66825,Hyderabad
C672,,F,82752,Chennai
C673,56,F,146100,Mumbai
C674,-5,M,-1152,Delhi
C675,130,F,143581,Hyderabad
C676,200,M,137735,Bangalore
C677,54,M,102179,Hyderabad
C678,130,M,97600,Chennai
C679,29,F,116996,Delhi
C680,65,F,109820,Delhi
C681,200,M,61789,Hyderabad
C682,32,M,26311,Hyderabad
C683,200,M,95564,Chennai
C684,,M,36590,Pune
C685,40,F,-1855,Delhi
C686,53,,41824,Pune
C687,,,145894,Pune
C688,,F,51372,Pune
C689,53,M,97142,Pune
C690,50,F,105519,Delhi
C691,-5,F,34739,Pune
C692,,F,36553,Chennai
C693,,F,79648,Hyderabad
C694,,M,32338,Hyderabad
C695,130,M,113623,Chennai
C696,24,M,93317,Mumbai
C697,,F,26723,Pune
C698,68,F,93978,Mumbai
C699,20,,116856,Bangalore
C700,130,M,104253,Bangalore
C701,20,,35827,Hyderabad
C702,59,F,133786,Mumbai
C703,32,M,142258,Mumbai
C704,,M,44821,Pune
C705,45,F,55707,Pune
C706,-5,F,93820,Chennai
C707,70,,57490,Chennai
C708,-5,F,119787,Pune
C709,36,M,49255,Bangalore
C710,,M,27459,Mumbai
C711,21,F,59428,Mumbai
C712,130,M,124127,Chennai
C713,,M,29510,Delhi
C714,62,M,83318,Hyderabad
C715,31,F,46663,Chennai
C716,51,M,101709,Pune
C717,,F,56490,Delhi
C718,27,F,-3605,Bangalore
C719,130,F,113483,Hyderabad
C720,44,M,129558,Hyderabad
C721,200,F,110412,Mumbai
C722,,M,-4267,Pune
C723,,F,72551,Mumbai
C724,-5,F,81069,Mumbai
C725,,M,110322,Pune
C726,,F,78844,Pune
C727,42,M,104855,Bangalore
C728,-5,F,73648,Bangalore
C729,200,F,118536,Hyderabad
C730,36,M,81922,Pune
C731,,,92849,Bangalore
C732,,,-2650,Chennai
C733,-5,,131599,Mumbai
C734,,,129063,Delhi
C735,-5,F,142261,Pune
C736,,M,108369,Bangalore
C737,,F,66435,Hyderabad
C738,130,F,86611,Pune
C739,130,M,85128,Chennai
C740,,F,136041,Pune
C741,35,M,108490,Chennai
C742,21,M,100532,Pune
C743,,,113847,Pune
C744,200,M,122647,Mumbai
C745,39,F,111583,Chennai
C746,30,M,116216,Mumbai
C747,130,M,135368,Bangalore
C748,200,F,113938,Hyderabad
C749,130,F,115652,Chennai
C750,31,F,137203,Pune
C751,20,M,117209,Chennai
C752,36,M,109762,Bangalore
C753,,F,43605,Chennai
C754,18,F,25807,Pune
C755,,F,47154,Chennai
C756,,M,74322,Delhi
C757,28,M,40276,Delhi
C758,47,M,76391,Pune
C759,-5,M,71456,Hyderabad
C760,130,M,100228,Bangalore
C761,32,F,139016,Bangalore
C762,24,M,129978,Delhi
C763,,F,68896,Chennai
C764,130,M,62758,Chennai
C765,69,,-1748,Chennai
C766,130,M,-4542,Chennai
C767,130,M,101126,Bangalore
C768,130,M,132852,Pune
C769,34,,68268,Bangalore
C770,34,M,71418,Chennai
C771,55,F,123876,Hyderabad
C772,-5,M,127675,Delhi
C773,,F,104954,Pune
C774,130,F,55614,Bangalore
C775,,F,54706,Delhi
C776,65,F,97226,Mumbai
C777,200,M,135795,Hyderabad
C778,27,M,81417,Delhi
C779,,F,123816,Pune
C780,,M,43754,Chennai
C781,,M,78692,Mumbai
C782,49,F,105119,Pune
C783,130,M,71701,Bangalore
C784,200,M,34533,Mumbai
C785,21,M,125345,Hyderabad
C786,21,M,74108,Delhi
C787,200,F,87133,Hyderabad
C788,130,M,116666,Hyderabad
C789,200,F,23893,Delhi
C790,,F,129946,Bangalore
C791,130,F,124865,Bangalore
C792,21,F,143942,Pune
C793,,F,90550,Chennai
C794,22,,71440,Chennai
C795,,,21433,Bangalore
C796,-5,F,145716,Pune
C797,,M,136108,Chennai
C798,,M,61082,Bangalore
C799,130,M,32955,Hyderabad
C800,,F,22120,Bangalore
C801,,F,62338,Delhi
C802,200,M,87860,Hyderabad
C803,33,M,55509,Bangalore
C804,,F,137127,Pune
C805,24,M,113300,Pune
C806,55,F,74402,Mumbai
C807,42,F,112659,Delhi
C808,,F,54318,Hyderabad
C809,,F,28954,Delhi
C810,-5,F,23308,Pune
C811,200,F,-4471,Delhi
C812,,M,80083,Bangalore
C813,130,M,69155,Pune
C814,54,M,94946,Delhi
C815,22,F,86534,Hyderabad
C816,,F,93304,Delhi
C817,,M,-4094,Pune
C818,-5,M,81145,Pune
C819,200,M,63493,Bangalore
C820,130,F,117104,Mumbai
C821,-5,M,42558,Mumbai
C822,130,F,122436,Bangalore
C823,-5,M,59707,Chennai
C824,,M,58867,Pune
C825,42,F,86725,Hyderabad
C826,,F,100482,Delhi
C827,29,F,112372,Pune
C828,-5,F,54422,Mumbai
C829,60,M,73773,Chennai
C830,63,F,42144,Pune
C831,,M,108078,Mumbai
C832,-5,F,111027,Hyderabad
C833,25,F,23093,Hyderabad
C834,48,F,45943,Bangalore
C835,18,M,32244,Bangalore
C836,,M,78977,Pune
C837,55,F,114429,Bangalore
C838,130,,131334,Delhi
C839,130,F,30879,Bangalore
C840,31,M,112764,Hyderabad
C841,200,F,116419,Bangalore
C842,,F,83714,Bangalore
C843,56,F,-3850,Chennai
C844,,F,148222,Hyderabad
C845,-5,,137118,Bangalore
C846,27,,130585,Delhi
C847,52,M,83970,Pune
C848,130,F,79102,Mumbai
C849,25,F,70134,Delhi
C850,200,F,54810,Bangalore
C851,38,F,139075,Delhi
C852,59,,89291,Bangalore
C853,130,F,106131,Hyderabad
C854,200,,120609,Delhi
C855,44,M,72838,Chennai
C856,,F,-3925,Delhi
C857,42,M,91396,Mumbai
C858,,F,100663,Hyderabad
C859,-5,M,26976,Chennai
C860,200,F,37957,Bangalore
C861,38,M,131079,Bangalore
C862,-5,F,110117,Delhi
C863,52,M,127958,Hyderabad
C864,,M,49177,Delhi
C865,,M,96480,Mumbai
C866,50,F,86434,Hyderabad
C867,,F,-4184,Chennai
C868,35,M,136212,Delhi
C869,-5,F,71279,Delhi
C870,68,F,82967,Chennai
C871,60,,104664,Delhi
C872,130,F,-4014,Mumbai
C873,42,F,21836,Bangalore
C874,65,M,25193,Pune
C875,200,M,84886,Bangalore
C876,,M,53127,Chennai
C877,,M,88484,Pune
C878,52,F,22619,Mumbai
C879,130,M,65058,Bangalore
C880,41,M,88085,Bangalore
C881,200,M,145400,Hyderabad
C882,,,-3743,Mumbai
C883,56,F,73069,Pune
C884,55,F,85163,Pune
C885,,M,59000,Mumbai
C886,32,M,129850,Chennai
C887,200,,51893,Hyderabad
C888,,F,63016,Chennai
C889,22,M,110788,Chennai
C890,,F,148937,Hyderabad
C891,,,80722,Bangalore
C892,19,M,81237,Bangalore
C893,29,,-2435,Hyderabad
C894,,M,-1258,Hyderabad
C895,45,M,128728,Hyderabad
C896,,M,59220,Bangalore
C897,200,M,84832,Chennai
C898,,F,49754,Pune
C899,130,M,-4861,Chennai
C900,68,F,63666,Pune
C901,-5,M,139742,Chennai
C902,,F,-2010,Hyderabad
C903,45,M,105828,Delhi
C904,,F,103197,Hyderabad
C905,-5,F,148527,Pune
C906,23,F,102243,Hyderabad
C907,,F,-1815,Chennai
C908,,M,57964,Pune
C909,57,M,92489,Pune
C910,37,F,105997,Bangalore
C911,-5,M,42106,Bangalore
C912,,F,26693,Hyderabad
C913,45,M,34514,Pune
C914,28,M,123240,Delhi
C915,46,F,104685,Pune
C916,130,M,132930,Delhi
C917,200,F,43532,Mumbai
C918,68,F,59662,Hyderabad
C919,130,F,-2076,Delhi
C920,,M,94098,Bangalore
C921,200,M,38568,Pune
C922,,M,128961,Hyderabad
C923,-5,M,148314,Pune
C924,-5,F,-3031,Chennai
C925,200,M,37949,Hyderabad
C926,,F,55263,Chennai
C927,130,,24307,Pune
C928,130,,45592,Mumbai
C929,70,M,111175,Pune
C930,-5,M,-2378,Pune
C931,,M,-4021,Chennai
C932,200,M,68004,Delhi
C933,,F,105892,Bangalore
C934,200,M,62847,Bangalore
C935,,F,119662,Pune
C936,50,M,41642,Hyderabad
C937,,F,-2345,Pune
C938,49,F,99544,Pune
C939,64,M,129765,Delhi
C940,130,F,-1304,Hyderabad
C941,,F,47413,Chennai
C942,42,F,114845,Delhi
C943,-5,M,92056,Bangalore
C944,20,F,22450,Pune
C945,,M,41892,Hyderabad
C946,61,,-4197,Chennai
C947,,F,21561,Chennai
C948,,M,101044,Delhi
C949,,,133422,Hyderabad
C950,29,M,133158,Chennai
C951,,M,104126,Pune
C952,63,M,66250,Chennai
C953,,M,83380,Mumbai
C954,53,M,60757,Hyderabad
C955,30,M,33655,Delhi
C956,-5,M,131698,Hyderabad
C957,,M,38903,Delhi
C958,200,,71927,Chennai
C959,,F,67972,Hyderabad
C960,,F,136312,Mumbai
C961,,F,130409,Mumbai
C962,,M,49095,Hyderabad
C963,200,M,47128,Pune
C964,,M,-2786,Pune
C965,,F,34729,Pune
C966,,M,139297,Mumbai
C967,,F,130148,Pune
C968,48,M,38512,Mumbai
C969,130,F,-1899,Delhi
C970,,M,148706,Hyderabad
C971,54,M,74101,Delhi
C972,130,F,35905,Delhi
C973,36,F,89918,Delhi
C974,,F,115320,Delhi
C975,40,F,73841,Mumbai
C976,,F,31433,Mumbai
C977,,,60457,Delhi
C978,-5,F,-3938,Pune
C979,28,M,138048,Hyderabad
C980,,F,103024,Chennai
C981,,,44367,Bangalore
C982,47,M,31471,Bangalore
C983,,F,78700,Chennai
C984,70,M,63187,Delhi
C985,130,F,46468,Hyderabad
C986,57,,86690,Mumbai
C987,-5,M,51787,Chennai
C988,54,F,126247,Bangalore
C989,130,M,118210,Hyderabad
C990,130,M,100548,Delhi
C991,200,M,21127,Bangalore
C992,-5,M,-2993,Delhi
C993,130,M,-4350,Bangalore
C994,,F,27545,Mumbai
C995,130,M,66851,Mumbai
C996,-5,F,54962,Mumbai
C997,43,F,128381,Hyderabad
C998,,M,57406,Hyderabad
C999,,,122111,Chennai
C1000,-5,F,-2379,Bangalore
