"(84,[3,10,22,34,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,143331.0,7.0,40.0])"
"(84,[0,10,22,32,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,28544.0,7.0,20.0])"
"(84,[0,10,22,32,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,40299.0,7.0,25.0])"
"(84,[0,10,22,37,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,61838.0,7.0,40.0])"
"(84,[0,12,22,32,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,190941.0,6.0,20.0])"
"(84,[0,12,22,33,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,269430.0,6.0,40.0])"
"(84,[3,7,22,34,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,39493.0,10.0,30.0])"
"(84,[3,7,22,34,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,103497.0,10.0,30.0])"
"(84,[0,6,22,35,44,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,41879.0,9.0,25.0])"
"(84,[0,7,22,32,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,42857.0,10.0,20.0])"
"(84,[0,7,22,30,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,54440.0,10.0,20.0])"
"(84,[0,7,22,32,43,48,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,90860.0,10.0,20.0])"
"(84,[0,19,22,40,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,96869.0,8.0,40.0])"
"(84,[0,10,22,30,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,161245.0,7.0,15.0])"
"(84,[0,10,22,32,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,170194.0,7.0,25.0])"
"(84,[0,6,22,33,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,179020.0,9.0,48.0])"
"(84,[0,6,22,30,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,217439.0,9.0,28.0])"
"(84,[0,7,22,32,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,219256.0,10.0,25.0])"
"(84,[0,10,22,35,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,220754.0,7.0,24.0])"
"(84,[0,6,22,35,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,228216.0,9.0,20.0])"
"(84,[0,6,22,30,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,366154.0,9.0,30.0])"
"(84,[5,7,22,31,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,352640.0,10.0,20.0])"
"(84,[3,7,22,34,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,47235.0,10.0,20.0])"
"(84,[3,7,22,34,43,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,50626.0,10.0,20.0])"
"(84,[3,7,22,34,43,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,165416.0,10.0,40.0])"
"(84,[3,6,22,34,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,208630.0,9.0,30.0])"
"(84,[2,10,22,35,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,220558.0,7.0,35.0])"
"(84,[2,7,22,39,43,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,223326.0,10.0,1721.0,35.0])"
"(84,[2,7,22,28,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,259169.0,10.0,30.0])"
"(84,[0,10,22,32,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,53355.0,7.0,12.0])"
"(84,[0,7,22,30,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,105460.0,10.0,20.0])"
"(84,[0,6,22,30,43,49,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,106183.0,9.0,35.0])"
"(84,[0,6,22,35,43,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,164339.0,9.0,1055.0,70.0])"
"(84,[0,7,22,31,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,181652.0,10.0,24.0])"
"(84,[0,12,22,32,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,191986.0,6.0,40.0])"
"(84,[0,6,22,28,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,192162.0,9.0,40.0])"
"(84,[0,7,22,30,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,230165.0,10.0,12.0])"
"(84,[0,7,22,39,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,248730.0,10.0,30.0])"
"(84,[0,6,22,31,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,260265.0,9.0,50.0])"
"(84,[0,6,22,35,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,264876.0,9.0,40.0])"
"(84,[0,7,22,35,43,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,289227.0,10.0,16.0])"
"(84,[0,6,22,32,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,304299.0,9.0,40.0])"
"(84,[0,6,22,33,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,355313.0,9.0,40.0])"
"(84,[0,7,22,32,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,355712.0,10.0,25.0])"
"(84,[0,6,22,32,42,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,456736.0,9.0,2907.0,30.0])"
"(84,[4,6,22,39,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,42750.0,9.0,40.0])"
"(84,[3,6,22,34,44,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,38455.0,9.0,40.0])"
"(84,[3,7,22,34,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,55263.0,10.0,40.0])"
"(84,[3,7,22,34,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,239805.0,10.0,16.0])"
"(84,[3,7,22,34,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,20.0,281668.0,10.0,40.0])"
"(84,[3,7,22,34,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,303121.0,10.0,45.0])"
"(84,[3,7,22,34,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,318865.0,10.0,40.0])"
"(84,[3,6,22,34,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,334105.0,9.0,40.0])"
"(84,[11,22,31,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,20.0,163205.0,11.0,36.0])"
"(84,[10,22,30,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,20.0,244689.0,7.0,10.0])"
"(84,[0,7,22,31,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,72055.0,10.0,40.0])"
"(84,[0,7,22,35,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,109667.0,10.0,16.0])"
"(84,[0,6,22,31,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,123007.0,9.0,2001.0,30.0])"
"(84,[0,6,22,31,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,169699.0,9.0,40.0])"
"(84,[0,6,22,30,43,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,171886.0,9.0,35.0])"
"(84,[0,6,21,30,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,20.0,191948.0,9.0,40.0])"
"(84,[0,7,22,30,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,208117.0,10.0,18.0])"
"(84,[0,6,22,29,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,257509.0,9.0,40.0])"
"(84,[0,6,22,36,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,273989.0,9.0,40.0])"
"(84,[0,7,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,313817.0,10.0,40.0])"
"(84,[0,7,22,39,42,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,347391.0,10.0,60.0])"
"(84,[0,6,22,35,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,479296.0,9.0,40.0])"
"(84,[1,7,22,37,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,115085.0,10.0,40.0])"
"(84,[1,13,22,29,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,190968.0,4.0,20.0])"
"(84,[4,7,22,37,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,138371.0,10.0,32.0])"
"(84,[4,7,22,30,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,444554.0,10.0,25.0])"
"(84,[3,7,22,34,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,65481.0,10.0,30.0])"
"(84,[2,7,21,39,43,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,152200.0,10.0,40.0])"
"(84,[2,7,22,31,44,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,402230.0,10.0,36.0])"
"(84,[0,6,22,32,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,67244.0,9.0,40.0])"
"(84,[0,7,22,32,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,99970.0,10.0,15.0])"
"(84,[0,7,22,31,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,110677.0,10.0,40.0])"
"(84,[0,7,22,30,42,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,129172.0,10.0,2907.0,40.0])"
"(84,[0,6,22,30,43,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,147280.0,9.0,20.0])"
"(84,[0,7,22,28,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,151158.0,10.0,25.0])"
"(84,[0,7,22,27,43,48,50,57,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,160261.0,10.0,2463.0,50.0])"
"(84,[0,11,21,29,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,196816.0,11.0,50.0])"
"(84,[0,6,22,35,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,200121.0,9.0,40.0])"
"(84,[0,15,22,32,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,200318.0,12.0,35.0])"
"(84,[0,7,22,30,43,46,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,214399.0,10.0,1721.0,24.0])"
"(84,[0,22,37,42,46,50,52,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,243368.0,1.0,25.0])"
"(84,[0,7,22,33,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,250939.0,10.0,35.0])"
"(84,[0,7,22,27,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,21.0,311376.0,10.0,40.0])"
"(84,[0,7,22,31,42,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,345253.0,10.0,2174.0,40.0])"
"(84,[0,7,24,35,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,388946.0,10.0,40.0])"
"(84,[0,18,22,33,46,50,52,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,447488.0,3.0,38.0])"
"(84,[0,7,22,39,43,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,448026.0,10.0,2907.0,30.0])"
"(84,[0,7,22,32,43,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,457162.0,10.0,17.0])"
"(84,[0,6,22,36,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,542610.0,9.0,40.0])"
"(84,[4,7,22,30,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,204034.0,10.0,16.0])"
"(84,[3,15,22,34,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,213291.0,12.0,25.0])"
"(84,[3,7,23,34,43,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,228686.0,10.0,1602.0,25.0])"
"(84,[2,7,21,39,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,198478.0,10.0,40.0])"
"(84,[0,7,22,30,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,33551.0,10.0,40.0])"
"(84,[0,15,22,27,42,46,50,57,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,37932.0,12.0,35.0])"
"(84,[0,6,22,30,42,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,54164.0,9.0,14084.0,60.0])"
"(84,[0,7,22,37,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,143062.0,10.0,12.0])"
"(84,[0,7,22,37,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,152328.0,10.0,40.0])"
"(84,[0,7,22,33,43,48,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,158522.0,10.0,35.0])"
"(84,[0,6,22,33,43,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,178452.0,9.0,40.0])"
"(84,[0,7,22,35,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,197200.0,10.0,40.0])"
"(84,[0,6,21,32,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,22.0,198270.0,9.0,38.0])"
"(84,[0,6,22,30,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,199266.0,9.0,45.0])"
"(84,[0,7,22,36,43,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,212261.0,10.0,39.0])"
"(84,[0,6,22,31,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,236427.0,9.0,20.0])"
"(84,[0,7,22,40,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,303170.0,10.0,28.0])"
"(84,[0,10,22,29,44,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,315476.0,7.0,40.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,388885.0,9.0,45.0])"
"(84,[0,7,22,31,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,416165.0,10.0,40.0])"
"(84,[0,8,22,32,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,537222.0,13.0,25.0])"
"(84,[3,7,22,34,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,192028.0,10.0,35.0])"
"(84,[2,8,22,31,43,46,55,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,57711.0,13.0,40.0])"
"(84,[2,7,21,39,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,258120.0,10.0,40.0])"
"(84,[0,8,22,27,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,42251.0,13.0,45.0])"
"(84,[0,6,22,33,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,52753.0,9.0,50.0])"
"(84,[0,6,26,33,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,86939.0,9.0,40.0])"
"(84,[0,7,22,31,43,48,54,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,110998.0,10.0,40.0])"
"(84,[0,6,24,33,44,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,134446.0,9.0,54.0])"
"(84,[0,6,22,35,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,145917.0,9.0,25.0])"
"(84,[0,8,22,28,43,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,152328.0,13.0,13550.0,50.0])"
"(84,[0,8,22,31,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,161092.0,13.0,40.0])"
"(84,[0,7,22,30,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,189203.0,10.0,25.0])"
"(84,[0,6,22,35,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,197997.0,9.0,30.0])"
"(84,[0,10,22,29,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,199011.0,7.0,3.0])"
"(84,[0,8,22,27,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,213734.0,13.0,40.0])"
"(84,[0,6,21,30,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,243723.0,9.0,40.0])"
"(84,[0,7,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,278390.0,10.0,68.0])"
"(84,[0,7,21,30,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,316841.0,10.0,40.0])"
"(84,[0,6,22,32,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,318483.0,9.0,40.0])"
"(84,[0,6,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,325179.0,9.0,40.0])"
"(84,[1,6,21,37,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,145744.0,9.0,40.0])"
"(84,[7,22,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,24.0,228724.0,10.0,40.0])"
"(84,[0,7,24,30,42,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,83141.0,10.0,1876.0,40.0])"
"(84,[0,6,21,30,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,83774.0,9.0,2885.0,45.0])"
"(84,[0,8,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,102258.0,13.0,40.0])"
"(84,[0,8,22,32,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,109456.0,13.0,25.0])"
"(84,[0,6,22,31,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,124751.0,9.0,35.0])"
"(84,[0,6,22,31,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,126822.0,9.0,45.0])"
"(84,[0,6,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,164574.0,9.0,40.0])"
"(84,[0,6,22,29,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,183772.0,9.0,40.0])"
"(84,[0,8,22,28,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,194630.0,13.0,35.0])"
"(84,[0,8,22,28,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,194630.0,13.0,35.0])"
"(84,[0,7,22,33,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,208503.0,10.0,42.0])"
"(84,[0,11,22,29,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,208946.0,11.0,40.0])"
"(84,[0,6,21,33,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,224059.0,9.0,40.0])"
"(84,[0,8,22,31,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,224238.0,13.0,40.0])"
"(84,[0,6,22,29,44,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,247846.0,9.0,40.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,279175.0,9.0,40.0])"
"(84,[0,8,22,32,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,302195.0,13.0,45.0])"
"(84,[0,6,22,35,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,308673.0,9.0,30.0])"
"(84,[0,8,22,32,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,311311.0,13.0,40.0])"
"(84,[0,8,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,313956.0,13.0,40.0])"
"(84,[0,7,22,29,42,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,314819.0,10.0,2174.0,40.0])"
"(84,[0,8,21,37,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,321435.0,13.0,35.0])"
"(84,[0,11,21,33,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,325596.0,11.0,45.0])"
"(84,[0,7,22,30,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,369667.0,10.0,40.0])"
"(84,[0,18,22,35,46,50,52,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,403107.0,3.0,40.0])"
"(84,[4,8,22,27,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,322658.0,13.0,40.0])"
"(84,[3,16,24,34,42,46,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,270276.0,5.0,1055.0,40.0])"
"(84,[8,22,31,44,47,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,25.0,198813.0,13.0,1590.0,40.0])"
