"(84,[3,10,22,34,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,143331.0,7.0,40.0])"
"(84,[2,6,22,30,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,281412.0,9.0,35.0])"
"(84,[0,7,22,30,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,29106.0,10.0,50.0])"
"(84,[0,6,22,33,42,48,54,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,77698.0,9.0,40.0])"
"(84,[0,7,22,38,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,122999.0,10.0,40.0])"
"(84,[0,7,22,31,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,126110.0,10.0,40.0])"
"(84,[0,8,22,30,43,46,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,143062.0,13.0,2463.0,30.0])"
"(84,[0,6,22,27,43,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,144334.0,9.0,40.0])"
"(84,[0,6,22,38,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,176520.0,9.0,40.0])"
"(84,[0,10,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,189334.0,7.0,40.0])"
"(84,[0,8,22,32,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,196947.0,13.0,40.0])"
"(84,[0,10,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,217006.0,7.0,40.0])"
"(84,[0,8,22,28,42,46,50,76,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,220931.0,13.0,43.0])"
"(84,[0,8,22,27,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,221757.0,13.0,50.0])"
"(84,[0,10,22,33,43,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,226802.0,7.0,40.0])"
"(84,[0,6,22,33,44,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,236267.0,9.0,1590.0,40.0])"
"(84,[0,6,21,30,45,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,245121.0,9.0,40.0])"
"(84,[1,8,22,32,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,121285.0,13.0,40.0])"
"(84,[2,6,22,29,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,102264.0,9.0,40.0])"
"(84,[2,6,22,31,43,47,57,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,197897.0,9.0,20.0])"
"(84,[0,6,23,27,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,29515.0,9.0,40.0])"
"(84,[0,6,23,27,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,43311.0,9.0,40.0])"
"(84,[0,6,22,31,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,82091.0,9.0,39.0])"
"(84,[0,6,23,27,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,98114.0,9.0,40.0])"
"(84,[0,12,23,33,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,113587.0,6.0,35.0])"
"(84,[0,8,22,31,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,132179.0,13.0,40.0])"
"(84,[0,10,22,36,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,142152.0,7.0,35.0])"
"(84,[0,8,23,38,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,142226.0,13.0,40.0])"
"(84,[0,7,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,172421.0,10.0,40.0])"
"(84,[0,6,22,30,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,181896.0,9.0,40.0])"
"(84,[0,15,22,38,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,26.0,185885.0,12.0,20.0])"
"(84,[0,7,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,186463.0,10.0,40.0])"
"(84,[0,12,23,30,44,46,55,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,190873.0,6.0,40.0])"
"(84,[0,8,22,28,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,195636.0,13.0,55.0])"
"(84,[0,6,22,31,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,201635.0,9.0,40.0])"
"(84,[0,6,22,35,44,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,206721.0,9.0,40.0])"
"(84,[0,6,22,28,44,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,209440.0,9.0,55.0])"
"(84,[0,11,24,31,44,47,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,210982.0,11.0,114.0,40.0])"
"(84,[0,8,22,31,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,239877.0,13.0,40.0])"
"(84,[0,6,23,31,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,241626.0,9.0,40.0])"
"(84,[0,7,22,32,42,47,50,59,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,247425.0,10.0,40.0])"
"(84,[0,6,24,35,43,46,50,58,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,248057.0,9.0,40.0])"
"(84,[0,8,22,31,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,264012.0,13.0,40.0])"
"(84,[0,6,22,33,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,284343.0,9.0,40.0])"
"(84,[0,7,22,31,42,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,290286.0,10.0,38.0])"
"(84,[0,7,22,31,48,50,62,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,341672.0,10.0,60.0])"
"(84,[0,7,22,32,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,362617.0,10.0,40.0])"
"(84,[0,6,22,27,42,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,599057.0,9.0,37.0])"
"(84,[3,7,21,34,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,108926.0,10.0,5.0])"
"(84,[2,6,21,38,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,157449.0,9.0,50.0])"
"(84,[2,15,22,28,43,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,194515.0,12.0,37.0])"
"(84,[0,8,22,28,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,95108.0,13.0,40.0])"
"(84,[0,15,22,38,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,102142.0,12.0,40.0])"
"(84,[0,6,22,33,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,104423.0,9.0,40.0])"
"(84,[0,8,22,28,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,106562.0,13.0,50.0])"
"(84,[0,9,22,27,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,116372.0,14.0,40.0])"
"(84,[0,6,23,33,42,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,169557.0,9.0,6849.0,40.0])"
"(84,[0,10,21,30,45,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,221561.0,7.0,32.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,241431.0,9.0,35.0])"
"(84,[0,15,22,30,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,370242.0,12.0,30.0])"
"(84,[0,6,21,30,41,46,50,53,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,500068.0,9.0,36.0])"
"(84,[5,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,214974.0,9.0,60.0])"
"(84,[1,6,21,29,41,46,50,72,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,115438.0,9.0,60.0])"
"(84,[1,12,22,32,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,147452.0,6.0,48.0])"
"(84,[3,6,21,34,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,168524.0,9.0,38.0])"
"(84,[2,9,22,28,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,134890.0,14.0,40.0])"
"(84,[2,7,21,39,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,190911.0,10.0,40.0])"
"(84,[2,8,23,28,42,46,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,191088.0,13.0,2354.0,60.0])"
"(84,[0,8,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,103548.0,13.0,40.0])"
"(84,[0,6,21,32,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,107189.0,9.0,40.0])"
"(84,[0,6,22,28,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,134813.0,9.0,40.0])"
"(84,[0,11,21,29,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,142764.0,11.0,7688.0,45.0])"
"(84,[0,7,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,149624.0,10.0,40.0])"
"(84,[0,6,22,36,43,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,154236.0,9.0,2597.0,40.0])"
"(84,[0,6,23,32,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,193122.0,9.0,50.0])"
"(84,[0,8,22,38,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,193868.0,13.0,50.0])"
"(84,[0,7,22,27,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,204862.0,10.0,40.0])"
"(84,[0,7,22,30,42,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,216604.0,10.0,14.0])"
"(84,[0,12,22,33,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,226089.0,6.0,40.0])"
"(84,[0,11,21,28,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,242832.0,11.0,36.0])"
"(84,[0,8,21,28,45,48,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,302903.0,13.0,1485.0,40.0])"
"(84,[5,8,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,142443.0,13.0,50.0])"
"(84,[1,11,21,37,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,147951.0,11.0,80.0])"
"(84,[4,9,23,28,42,46,50,53,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,293628.0,14.0,10.0])"
"(84,[3,6,22,34,44,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,227026.0,9.0,40.0])"
"(84,[0,6,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,39257.0,9.0,40.0])"
"(84,[0,7,22,28,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,100293.0,10.0,40.0])"
"(84,[0,7,21,31,45,46,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,118478.0,10.0,7298.0,50.0])"
"(84,[0,8,22,32,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,142249.0,13.0,40.0])"
"(84,[0,6,23,32,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,168526.0,9.0,25.0])"
"(84,[0,6,23,39,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,189565.0,9.0,40.0])"
"(84,[0,10,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,211208.0,7.0,99.0])"
"(84,[0,7,21,35,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,255412.0,10.0,3103.0,40.0])"
"(84,[0,14,21,28,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,293073.0,15.0,7298.0,48.0])"
"(84,[0,11,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,337266.0,11.0,40.0])"
"(84,[5,9,22,28,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,218555.0,14.0,40.0])"
"(84,[3,10,22,34,44,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,126402.0,7.0,40.0])"
"(84,[8,22,28,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,340899.0,13.0,40.0])"
"(84,[2,6,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,176992.0,9.0,50.0])"
"(84,[0,7,22,27,42,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,23778.0,10.0,4416.0,40.0])"
"(84,[0,8,21,31,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,53373.0,13.0,40.0])"
"(84,[0,8,22,27,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,101135.0,13.0,50.0])"
"(84,[0,6,22,31,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,101562.0,9.0,40.0])"
"(84,[0,9,21,28,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,113453.0,14.0,30.0])"
"(84,[0,10,22,32,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,127875.0,7.0,8.0])"
"(84,[0,7,22,29,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,143766.0,10.0,40.0])"
"(84,[0,8,21,38,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,169002.0,13.0,40.0])"
"(84,[0,10,22,35,46,50,58,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,169269.0,7.0,1721.0,38.0])"
"(84,[0,6,21,33,41,46,50,52,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,229636.0,9.0,40.0])"
"(84,[0,6,21,33,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,238186.0,9.0,2057.0,48.0])"
"(84,[0,6,22,27,42,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,296462.0,9.0,40.0])"
"(84,[0,6,21,35,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,446894.0,9.0,30.0])"
"(84,[1,6,21,33,43,48,50,64,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,100252.0,9.0,60.0])"
"(84,[4,6,22,30,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,260782.0,9.0,40.0])"
"(84,[3,16,23,34,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,186369.0,5.0,40.0])"
"(84,[8,22,27,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,31.0,165949.0,13.0,45.0])"
"(84,[2,6,23,28,44,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,197550.0,9.0,33.0])"
"(84,[2,8,23,28,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,198770.0,13.0,60.0])"
"(84,[0,8,25,31,44,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,43607.0,13.0,60.0])"
"(84,[0,7,23,27,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,56964.0,10.0,40.0])"
"(84,[0,8,21,31,45,46,52,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,83912.0,13.0,25.0])"
"(84,[0,6,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,103435.0,9.0,40.0])"
"(84,[0,11,23,29,44,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,106014.0,11.0,40.0])"
"(84,[0,6,24,35,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,122347.0,9.0,40.0])"
"(84,[0,8,22,38,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,142921.0,13.0,40.0])"
"(84,[0,7,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,156493.0,10.0,40.0])"
"(84,[0,8,21,27,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,160594.0,13.0,1887.0,50.0])"
"(84,[0,6,21,33,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,166248.0,9.0,40.0])"
"(84,[0,10,21,32,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,169085.0,7.0,20.0])"
"(84,[0,18,21,30,41,46,50,52,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,179415.0,3.0,40.0])"
"(84,[0,7,21,35,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,188246.0,10.0,40.0])"
"(84,[0,6,24,38,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,213339.0,9.0,40.0])"
"(84,[0,11,24,29,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,220915.0,11.0,40.0])"
"(84,[0,6,22,36,43,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,224234.0,9.0,40.0])"
"(84,[0,7,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,236861.0,10.0,55.0])"
"(84,[0,7,23,38,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,241797.0,10.0,40.0])"
"(84,[0,11,22,38,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,289889.0,11.0,40.0])"
"(84,[0,6,22,33,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,302679.0,9.0,60.0])"
"(84,[0,7,22,31,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,386299.0,10.0,40.0])"
"(84,[0,7,21,37,41,46,50,52,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,437200.0,10.0,40.0])"
"(84,[1,7,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,113752.0,10.0,50.0])"
"(84,[4,9,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,195181.0,14.0,35.0])"
"(84,[15,22,39,42,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,149573.0,12.0,40.0])"
"(84,[2,7,21,39,41,46,50,56,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,267859.0,10.0,50.0])"
"(84,[0,7,22,30,42,46,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,28984.0,10.0,2001.0,25.0])"
"(84,[0,11,21,30,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,33117.0,11.0,40.0])"
"(84,[0,6,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,56150.0,9.0,40.0])"
"(84,[0,6,21,31,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,65278.0,9.0,2580.0,40.0])"
"(84,[0,6,23,30,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,147118.0,9.0,40.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,160458.0,9.0,50.0])"
"(84,[0,6,24,30,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,182274.0,9.0,37.0])"
"(84,[0,8,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,183977.0,13.0,55.0])"
"(84,[0,7,21,31,45,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,185433.0,10.0,40.0])"
"(84,[0,8,22,27,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,198183.0,13.0,45.0])"
"(84,[0,6,22,33,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,205950.0,9.0,40.0])"
"(84,[0,10,23,30,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,220690.0,7.0,33.0])"
"(84,[0,7,22,31,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,242323.0,10.0,40.0])"
"(84,[0,18,22,30,42,46,50,52,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,247328.0,3.0,40.0])"
"(84,[0,8,22,27,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,312403.0,13.0,40.0])"
"(84,[0,6,22,30,44,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,394708.0,9.0,40.0])"
"(84,[1,7,22,28,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,109282.0,10.0,60.0])"
"(84,[2,16,21,30,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,107215.0,5.0,40.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,54318.0,9.0,40.0])"
"(84,[0,8,22,29,42,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,56150.0,13.0,2174.0,40.0])"
"(84,[0,9,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,95530.0,14.0,50.0])"
"(84,[0,6,21,33,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,145402.0,9.0,35.0])"
