"(84,[3,10,22,34,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,143331.0,7.0,40.0])"
"(84,[0,6,23,29,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,150309.0,9.0,40.0])"
"(84,[0,10,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,175856.0,7.0,60.0])"
"(84,[0,9,21,28,45,46,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,176410.0,14.0,5178.0,10.0])"
"(84,[0,6,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,177727.0,9.0,40.0])"
"(84,[0,8,22,28,43,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,187618.0,13.0,1741.0,40.0])"
"(84,[0,8,21,27,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,196385.0,13.0,1977.0,40.0])"
"(84,[0,7,22,31,44,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,202191.0,10.0,35.0])"
"(84,[0,8,21,32,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,265168.0,13.0,55.0])"
"(84,[0,6,21,35,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,269705.0,9.0,40.0])"
"(84,[0,6,22,33,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,281384.0,9.0,40.0])"
"(84,[0,10,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,286675.0,7.0,40.0])"
"(84,[0,8,24,28,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,290763.0,13.0,40.0])"
"(84,[0,7,22,30,44,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,479600.0,10.0,40.0])"
"(84,[5,6,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,154227.0,9.0,50.0])"
"(84,[5,8,21,27,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,291333.0,13.0,7298.0,45.0])"
"(84,[1,9,21,28,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,48214.0,14.0,8.0])"
"(84,[1,7,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,48520.0,10.0,40.0])"
"(84,[1,19,22,36,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,182556.0,8.0,40.0])"
"(84,[3,6,26,34,42,48,65,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,143582.0,9.0,37.0])"
"(84,[2,8,21,29,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,191957.0,13.0,45.0])"
"(84,[0,9,21,27,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,87218.0,14.0,1887.0,50.0])"
"(84,[0,8,21,38,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,107914.0,13.0,47.0])"
"(84,[0,18,22,33,48,50,75,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,107960.0,3.0,40.0])"
"(84,[0,7,21,33,41,46,50,55,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,113364.0,10.0,40.0])"
"(84,[0,6,21,31,45,46,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,145231.0,9.0,4064.0,35.0])"
"(84,[0,11,23,38,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,147215.0,11.0,60.0])"
"(84,[0,9,22,28,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,159303.0,14.0,30.0])"
"(84,[0,9,22,28,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,189759.0,14.0,40.0])"
"(84,[0,9,22,30,42,49,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,198751.0,14.0,40.0])"
"(84,[0,6,24,29,44,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,226883.0,9.0,49.0])"
"(84,[0,7,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,263908.0,10.0,50.0])"
"(84,[0,6,21,36,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,344073.0,9.0,5013.0,40.0])"
"(84,[0,8,21,28,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,357145.0,13.0,50.0])"
"(84,[0,6,23,29,44,47,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,361978.0,9.0,1471.0,40.0])"
"(84,[5,8,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,34848.0,13.0,54.0])"
"(84,[1,11,22,37,42,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,163756.0,11.0,27828.0,60.0])"
"(84,[1,6,22,29,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,198813.0,9.0,45.0])"
"(84,[4,8,26,37,42,47,50,53,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,513100.0,13.0,40.0])"
"(84,[9,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,104858.0,14.0,50.0])"
"(84,[17,21,28,41,46,50,68,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,207973.0,16.0,55.0])"
"(84,[0,6,22,27,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,98776.0,9.0,60.0])"
"(84,[0,11,21,30,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,106448.0,11.0,40.0])"
"(84,[0,6,22,29,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,116369.0,9.0,40.0])"
"(84,[0,6,21,35,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,143385.0,9.0,40.0])"
"(84,[0,6,22,36,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,179481.0,9.0,55.0])"
"(84,[0,9,21,27,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,179579.0,14.0,1977.0,48.0])"
"(84,[0,7,21,39,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,198841.0,10.0,56.0])"
"(84,[0,11,22,29,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,203717.0,11.0,50.0])"
"(84,[0,8,22,27,42,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,211494.0,13.0,1876.0,55.0])"
"(84,[0,15,22,33,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,240988.0,12.0,55.0])"
"(84,[0,8,22,31,43,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,249456.0,13.0,40.0])"
"(84,[0,8,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,251396.0,13.0,50.0])"
"(84,[0,8,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,334291.0,13.0,45.0])"
"(84,[0,6,21,33,41,46,50,52,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,337239.0,9.0,40.0])"
"(84,[5,8,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,165799.0,13.0,50.0])"
"(84,[5,6,21,27,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,333636.0,9.0,75.0])"
"(84,[1,16,21,29,41,49,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,28987.0,5.0,96.0])"
"(84,[1,6,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,455379.0,9.0,65.0])"
"(84,[9,23,38,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,36.0,327435.0,14.0,40.0])"
"(84,[2,7,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,74593.0,10.0,40.0])"
"(84,[2,6,23,31,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,173542.0,9.0,40.0])"
"(84,[2,7,21,38,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,237713.0,10.0,40.0])"
"(84,[2,8,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,403681.0,13.0,40.0])"
"(84,[0,11,22,29,43,48,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,86143.0,11.0,40.0])"
"(84,[0,8,22,28,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,102568.0,13.0,40.0])"
"(84,[0,9,21,27,41,48,50,62,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,116358.0,14.0,45.0])"
"(84,[0,7,21,32,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,151764.0,10.0,5178.0,40.0])"
"(84,[0,6,21,29,41,46,50,58,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,168170.0,9.0,40.0])"
"(84,[0,10,23,36,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,175130.0,7.0,40.0])"
"(84,[0,6,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,182863.0,9.0,60.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,191754.0,9.0,40.0])"
"(84,[0,6,22,35,42,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,197274.0,9.0,40.0])"
"(84,[0,7,22,32,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,251730.0,10.0,50.0])"
"(84,[0,6,22,33,42,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,295706.0,9.0,3674.0,42.0])"
"(84,[0,10,21,27,41,46,50,56,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,300333.0,7.0,40.0])"
"(84,[0,6,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,312206.0,9.0,60.0])"
"(84,[0,6,21,37,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,465326.0,9.0,40.0])"
"(84,[5,6,21,37,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,48063.0,9.0,80.0])"
"(84,[1,8,21,37,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,84294.0,13.0,72.0])"
"(84,[3,7,21,34,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,171482.0,10.0,30.0])"
"(84,[2,8,22,28,44,47,50,53,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,263690.0,13.0,40.0])"
"(84,[2,15,26,30,44,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,270181.0,12.0,50.0])"
"(84,[0,8,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,20308.0,13.0,65.0])"
"(84,[0,6,23,32,44,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,29430.0,9.0,45.0])"
"(84,[0,10,21,37,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,50380.0,7.0,40.0])"
"(84,[0,6,25,33,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,60548.0,9.0,20.0])"
"(84,[0,6,24,33,43,48,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,79586.0,9.0,60.0])"
"(84,[0,8,21,28,45,46,53,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,98644.0,13.0,16.0])"
"(84,[0,6,21,32,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,106043.0,9.0,40.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,112158.0,9.0,7688.0,99.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,115429.0,9.0,25.0])"
"(84,[0,14,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,116409.0,15.0,40.0])"
"(84,[0,8,21,28,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,123361.0,13.0,50.0])"
"(84,[0,10,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,149898.0,7.0,40.0])"
"(84,[0,7,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,169469.0,10.0,40.0])"
"(84,[0,8,23,27,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,178100.0,13.0,40.0])"
"(84,[0,8,25,27,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,203079.0,13.0,55.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,243409.0,9.0,40.0])"
"(84,[0,7,21,33,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,248010.0,10.0,1887.0,40.0])"
"(84,[0,8,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,265144.0,13.0,50.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,410034.0,9.0,56.0])"
"(84,[5,7,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,132879.0,10.0,50.0])"
"(84,[1,8,21,28,45,46,55,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,143774.0,13.0,40.0])"
"(84,[1,6,21,29,41,48,50,54,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,191342.0,9.0,60.0])"
"(84,[4,7,21,28,48,50,67,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,67083.0,10.0,40.0])"
"(84,[4,15,21,30,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,89083.0,12.0,35.0])"
"(84,[4,6,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,111275.0,9.0,40.0])"
"(84,[4,8,21,31,45,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,241633.0,13.0,45.0])"
"(84,[3,6,21,34,45,46,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,48976.0,9.0,1887.0,10.0])"
"(84,[11,23,29,44,46,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,38.0,213274.0,11.0,6497.0,40.0])"
"(84,[11,23,31,43,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,318912.0,11.0,52.0])"
"(84,[2,7,23,31,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,34744.0,10.0,38.0])"
"(84,[2,7,21,31,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,273457.0,10.0,40.0])"
"(84,[0,8,21,32,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,52187.0,13.0,15024.0,50.0])"
"(84,[0,6,21,37,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,89814.0,9.0,50.0])"
"(84,[0,6,24,33,44,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,93140.0,9.0,28.0])"
"(84,[0,12,21,30,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,191137.0,6.0,40.0])"
"(84,[0,8,21,37,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,203717.0,13.0,60.0])"
"(84,[0,6,21,33,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,210438.0,9.0,40.0])"
"(84,[0,17,21,28,41,48,50,69,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,216319.0,16.0,40.0])"
"(84,[0,6,21,29,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,217926.0,9.0,40.0])"
"(84,[0,16,26,27,42,46,50,52,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,219446.0,5.0,54.0])"
"(84,[0,8,21,28,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,272476.0,13.0,24.0])"
"(84,[0,7,22,30,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,314890.0,10.0,46.0])"
"(84,[0,8,23,31,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,365907.0,13.0,40.0])"
"(84,[5,8,23,27,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,93225.0,13.0,40.0])"
"(84,[4,7,21,39,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,116975.0,10.0,1887.0,50.0])"
"(84,[3,6,21,34,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,110342.0,9.0,50.0])"
"(84,[9,22,28,42,46,50,63,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,149347.0,14.0,40.0])"
"(84,[0,8,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,22463.0,13.0,40.0])"
"(84,[0,8,21,31,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,85783.0,13.0,28.0])"
"(84,[0,13,21,30,41,46,50,52,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,98886.0,4.0,4508.0,40.0])"
"(84,[0,7,23,32,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,118429.0,10.0,40.0])"
"(84,[0,15,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,141584.0,12.0,60.0])"
"(84,[0,6,24,31,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,177140.0,9.0,40.0])"
"(84,[0,6,21,33,41,46,50,52,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,189344.0,9.0,40.0])"
"(84,[0,11,22,33,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,195843.0,11.0,40.0])"
"(84,[0,8,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,205338.0,13.0,60.0])"
"(84,[0,16,21,29,41,46,50,52,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,224541.0,5.0,4386.0,55.0])"
"(84,[0,6,23,33,44,46,52,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,259716.0,9.0,40.0])"
"(84,[0,6,23,35,43,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,280215.0,9.0,40.0])"
"(84,[0,6,22,29,44,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,282951.0,9.0,40.0])"
"(84,[0,13,21,29,41,46,50,52,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,290208.0,4.0,40.0])"
"(84,[0,7,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,329980.0,10.0,40.0])"
"(84,[1,12,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,41017.0,6.0,70.0])"
"(84,[1,8,21,30,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,199753.0,13.0,60.0])"
"(84,[4,6,21,39,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,39.0,112812.0,9.0,40.0])"
"(84,[8,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,134638.0,13.0,39.0])"
"(84,[0,8,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,34722.0,13.0,50.0])"
"(84,[0,7,21,33,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,83411.0,10.0,37.0])"
"(84,[0,17,21,28,41,48,50,53,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,85019.0,16.0,45.0])"
"(84,[0,7,21,35,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,103541.0,10.0,40.0])"
"(84,[0,6,23,33,44,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,111336.0,9.0,28.0])"
"(84,[0,8,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,120277.0,13.0,45.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,168113.0,9.0,40.0])"
"(84,[0,6,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,187294.0,9.0,40.0])"
"(84,[0,6,21,33,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,204585.0,9.0,40.0])"
"(84,[0,10,25,31,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,210493.0,7.0,40.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,231348.0,9.0,40.0])"
"(84,[0,7,23,27,42,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,320071.0,10.0,1408.0,48.0])"
"(84,[1,7,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,173651.0,10.0,45.0])"
"(84,[4,8,21,31,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,67874.0,13.0,1887.0,45.0])"
