"(84,[3,10,22,34,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,143331.0,7.0,40.0])"
"(84,[3,9,21,34,45,46,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,38434.0,14.0,7688.0,10.0])"
"(84,[3,6,22,34,43,46,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,155041.0,9.0,3418.0,40.0])"
"(84,[2,6,22,30,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,129793.0,9.0,30.0])"
"(84,[2,6,21,39,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,201520.0,9.0,40.0])"
"(84,[0,6,23,31,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,54422.0,9.0,40.0])"
"(84,[0,6,21,33,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,75012.0,9.0,50.0])"
"(84,[0,8,22,30,42,46,53,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,109912.0,13.0,40.0])"
"(84,[0,7,23,38,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,110732.0,10.0,40.0])"
"(84,[0,17,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,143069.0,16.0,60.0])"
"(84,[0,7,22,33,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,171234.0,10.0,48.0])"
"(84,[0,17,21,28,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,177989.0,16.0,2051.0,60.0])"
"(84,[0,6,22,27,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,185057.0,9.0,40.0])"
"(84,[0,9,21,27,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,191547.0,14.0,99999.0,55.0])"
"(84,[0,9,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,198196.0,14.0,45.0])"
"(84,[0,13,24,29,42,46,50,52,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,203217.0,4.0,40.0])"
"(84,[0,9,21,28,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,239296.0,14.0,2415.0,50.0])"
"(84,[0,6,23,31,44,46,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,249254.0,9.0,3674.0,42.0])"
"(84,[0,6,21,33,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,266439.0,9.0,40.0])"
"(84,[0,7,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,277256.0,10.0,40.0])"
"(84,[0,8,23,31,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,309990.0,13.0,33.0])"
"(84,[5,14,21,28,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,214247.0,15.0,2415.0,60.0])"
"(84,[1,9,22,32,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,38434.0,14.0,30.0])"
"(84,[1,11,21,30,45,46,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,134724.0,11.0,3103.0,40.0])"
"(84,[1,6,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,233150.0,9.0,60.0])"
"(84,[1,10,23,30,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,264663.0,7.0,40.0])"
"(84,[4,8,22,38,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,34895.0,13.0,43.0])"
"(84,[4,14,25,28,42,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,41.0,186990.0,15.0,52.0])"
"(84,[12,21,31,41,46,50,52,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,55457.0,6.0,40.0])"
"(84,[8,22,28,42,46,50,53,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,177937.0,13.0,40.0])"
"(84,[0,8,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,26915.0,13.0,40.0])"
"(84,[0,7,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,55395.0,10.0,52.0])"
"(84,[0,20,21,31,41,46,50,77,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,67243.0,2.0,55.0])"
"(84,[0,6,24,29,42,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,99203.0,9.0,3325.0,40.0])"
"(84,[0,6,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,171615.0,9.0,55.0])"
"(84,[0,6,26,31,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,173888.0,9.0,52.0])"
"(84,[0,12,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,187322.0,6.0,45.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,190910.0,9.0,45.0])"
"(84,[0,12,23,31,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,195488.0,6.0,40.0])"
"(84,[0,7,23,30,42,46,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,196158.0,10.0,8614.0,52.0])"
"(84,[0,11,24,32,44,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,204729.0,11.0,25.0])"
"(84,[0,6,22,30,44,47,59,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,227968.0,9.0,28.0])"
"(84,[0,8,23,28,42,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,287129.0,13.0,40.0])"
"(84,[5,17,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,100793.0,16.0,41.0])"
"(84,[5,8,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,212894.0,13.0,60.0])"
"(84,[5,14,21,28,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,240628.0,15.0,50.0])"
"(84,[1,6,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,103759.0,9.0,48.0])"
"(84,[3,10,24,34,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,180318.0,7.0,40.0])"
"(84,[0,6,21,33,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,51494.0,9.0,65.0])"
"(84,[0,7,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,52433.0,10.0,70.0])"
"(84,[0,6,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,102606.0,9.0,48.0])"
"(84,[0,6,21,31,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,128354.0,9.0,30.0])"
"(84,[0,6,24,33,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,170482.0,9.0,44.0])"
"(84,[0,8,21,27,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,203554.0,13.0,1902.0,50.0])"
"(84,[0,15,22,28,42,46,53,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,315971.0,12.0,32.0])"
"(84,[0,9,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,346189.0,14.0,50.0])"
"(84,[5,6,21,27,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,214503.0,9.0,1887.0,45.0])"
"(84,[1,6,21,27,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,126320.0,9.0,40.0])"
"(84,[1,7,21,37,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,388725.0,10.0,60.0])"
"(84,[2,11,23,33,44,49,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,49665.0,11.0,40.0])"
"(84,[2,7,21,39,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,159449.0,10.0,80.0])"
"(84,[2,8,21,31,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,184105.0,13.0,5013.0,40.0])"
"(84,[0,11,25,27,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,26669.0,11.0,30.0])"
"(84,[0,7,21,29,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,98779.0,10.0,5178.0,40.0])"
"(84,[0,6,23,32,42,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,110028.0,9.0,27828.0,60.0])"
"(84,[0,17,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,118059.0,16.0,55.0])"
"(84,[0,7,21,33,41,47,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,160323.0,10.0,7688.0,40.0])"
"(84,[0,11,21,38,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,166740.0,11.0,45.0])"
"(84,[0,6,26,31,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,180019.0,9.0,40.0])"
"(84,[0,8,23,27,44,46,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,184527.0,13.0,4934.0,45.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,201734.0,9.0,45.0])"
"(84,[0,6,23,32,44,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,284652.0,9.0,40.0])"
"(84,[0,7,23,29,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,292985.0,10.0,60.0])"
"(84,[0,7,22,36,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,299197.0,10.0,45.0])"
"(84,[5,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,60087.0,9.0,45.0])"
"(84,[5,6,21,29,41,46,50,53,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,223881.0,9.0,99999.0,50.0])"
"(84,[1,13,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,98806.0,4.0,38.0])"
"(84,[4,6,21,33,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,138634.0,9.0,40.0])"
"(84,[3,6,25,34,44,46,52,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,319993.0,9.0,40.0])"
"(84,[2,8,23,28,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,185588.0,13.0,40.0])"
"(84,[2,17,22,28,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,211666.0,16.0,40.0])"
"(84,[0,7,21,31,45,46,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,54038.0,10.0,1902.0,20.0])"
"(84,[0,8,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,59287.0,13.0,40.0])"
"(84,[0,6,22,31,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,155664.0,9.0,44.0])"
"(84,[0,8,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,167159.0,13.0,40.0])"
"(84,[0,8,21,27,41,46,50,57,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,177536.0,13.0,45.0])"
"(84,[0,8,21,27,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,323798.0,13.0,7298.0,53.0])"
"(84,[0,13,25,30,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,347025.0,4.0,21.0])"
"(84,[0,8,21,27,41,48,50,74,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,355781.0,13.0,45.0])"
"(84,[0,8,23,27,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,370261.0,13.0,40.0])"
"(84,[0,13,21,29,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,411273.0,4.0,40.0])"
"(84,[1,6,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,196858.0,9.0,60.0])"
"(84,[1,6,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,285570.0,9.0,80.0])"
"(84,[1,7,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,355978.0,10.0,60.0])"
"(84,[1,6,21,29,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,432824.0,9.0,7298.0,90.0])"
"(84,[4,6,21,30,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,226452.0,9.0,40.0])"
"(84,[0,9,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,83822.0,14.0,40.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,96773.0,9.0,40.0])"
"(84,[0,7,21,39,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,157857.0,10.0,40.0])"
"(84,[0,6,24,36,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,170338.0,9.0,40.0])"
"(84,[0,11,21,38,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,175622.0,11.0,40.0])"
"(84,[0,8,23,27,42,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,176026.0,13.0,27828.0,50.0])"
"(84,[0,6,23,29,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,196707.0,9.0,55.0])"
"(84,[0,14,22,28,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,199378.0,15.0,90.0])"
"(84,[0,7,21,29,41,50,61,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,269034.0,10.0,40.0])"
"(84,[4,8,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,54260.0,13.0,10.0])"
"(84,[4,9,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,56841.0,14.0,45.0])"
"(84,[4,7,21,27,41,47,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,106444.0,10.0,7688.0,38.0])"
"(84,[7,23,31,42,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,131726.0,10.0,1876.0,40.0])"
"(84,[9,21,27,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,471990.0,14.0,40.0])"
"(84,[2,9,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,169699.0,14.0,40.0])"
"(84,[2,6,23,31,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,171807.0,9.0,40.0])"
"(84,[0,7,24,30,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,34307.0,10.0,35.0])"
"(84,[0,10,22,30,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,104301.0,7.0,45.0])"
"(84,[0,6,23,35,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,125892.0,9.0,40.0])"
"(84,[0,10,21,30,41,46,50,60,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,200808.0,7.0,35.0])"
"(84,[0,6,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,212944.0,9.0,70.0])"
"(84,[0,6,21,33,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,265097.0,9.0,40.0])"
"(84,[0,12,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,275967.0,6.0,35.0])"
"(84,[0,7,23,31,42,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,411047.0,10.0,37.0])"
"(84,[0,12,21,33,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,652784.0,6.0,40.0])"
"(84,[1,7,26,27,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,60087.0,10.0,60.0])"
"(84,[1,6,25,27,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,174995.0,9.0,30.0])"
"(84,[2,9,24,31,44,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,67229.0,14.0,40.0])"
"(84,[2,9,21,28,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,67716.0,14.0,7688.0,50.0])"
"(84,[0,8,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,107231.0,13.0,40.0])"
"(84,[0,7,21,33,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,197836.0,10.0,40.0])"
"(84,[0,8,23,27,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,253596.0,13.0,48.0])"
"(84,[0,6,21,33,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,279724.0,9.0,3103.0,48.0])"
"(84,[13,22,30,42,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,77443.0,4.0,20.0])"
"(84,[6,21,36,41,48,50,54,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,252616.0,9.0,40.0])"
"(84,[2,6,21,30,46,50,73,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,126754.0,9.0,40.0])"
"(84,[0,6,21,27,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,27898.0,9.0,1977.0,55.0])"
"(84,[0,6,23,35,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,112761.0,9.0,40.0])"
"(84,[0,8,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,132576.0,13.0,50.0])"
"(84,[0,6,21,31,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,139571.0,9.0,4064.0,40.0])"
"(84,[0,13,21,33,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,171128.0,4.0,40.0])"
"(84,[0,6,24,31,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,177543.0,9.0,35.0])"
"(84,[0,14,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,186256.0,15.0,40.0])"
"(84,[0,6,23,31,44,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,220618.0,9.0,37.0])"
"(84,[0,9,21,27,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,380922.0,14.0,15024.0,80.0])"
"(84,[1,6,21,37,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,39140.0,9.0,60.0])"
"(84,[3,6,21,34,41,47,50,59,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,137632.0,9.0,45.0])"
"(84,[2,6,24,27,44,47,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,105788.0,9.0,6497.0,35.0])"
"(84,[0,6,21,33,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,44728.0,9.0,40.0])"
"(84,[0,6,21,33,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,69345.0,9.0,1902.0,44.0])"
"(84,[0,7,21,27,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,109937.0,10.0,50.0])"
"(84,[0,13,21,33,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,114564.0,4.0,20.0])"
"(84,[0,6,25,31,42,49,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,116814.0,9.0,40.0])"
"(84,[0,6,23,30,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,131819.0,9.0,40.0])"
"(84,[0,8,23,28,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,50.0,138193.0,13.0,50.0])"
"(84,[0,9,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,148431.0,14.0,55.0])"
"(84,[0,11,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,175029.0,11.0,40.0])"
"(84,[0,9,21,38,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,197826.0,14.0,40.0])"
"(84,[5,6,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,145714.0,9.0,60.0])"
"(84,[5,7,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,155965.0,10.0,55.0])"
"(84,[1,14,21,28,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,165001.0,15.0,99999.0,80.0])"
"(84,[4,8,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,137815.0,13.0,40.0])"
"(84,[4,6,21,30,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,196900.0,9.0,39.0])"
"(84,[3,7,21,34,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,189762.0,10.0,18.0])"
"(84,[2,7,21,39,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,174861.0,10.0,40.0])"
"(84,[2,8,21,36,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,248327.0,13.0,40.0])"
"(84,[0,7,23,29,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,43354.0,10.0,42.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,85382.0,9.0,55.0])"
