"(84,[3,10,22,34,43,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,143331.0,7.0,40.0])"
"(84,[0,7,23,32,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,85942.0,10.0,32.0])"
"(84,[0,13,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,128338.0,4.0,40.0])"
"(84,[0,8,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,144284.0,13.0,40.0])"
"(84,[0,6,23,28,44,47,53,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,190678.0,9.0,40.0])"
"(84,[0,7,24,31,42,47,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,217480.0,10.0,8614.0,40.0])"
"(84,[5,7,21,29,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,335902.0,10.0,1672.0,55.0])"
"(84,[1,6,21,32,41,48,50,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,136708.0,9.0,3103.0,84.0])"
"(84,[4,6,23,27,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,22211.0,9.0,37.0])"
"(84,[2,6,25,31,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,155233.0,9.0,28.0])"
"(84,[2,11,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,266138.0,11.0,35.0])"
"(84,[0,7,21,38,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,152373.0,10.0,5013.0,40.0])"
"(84,[0,20,23,37,42,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,157413.0,2.0,40.0])"
"(84,[0,19,21,33,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,163051.0,8.0,1628.0,40.0])"
"(84,[0,6,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,165001.0,9.0,60.0])"
"(84,[0,7,23,31,42,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,166419.0,10.0,37.0])"
"(84,[0,6,25,31,44,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,225339.0,9.0,35.0])"
"(84,[0,7,24,32,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,52.0,305090.0,10.0,55.0])"
"(84,[5,8,22,27,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,168539.0,13.0,40.0])"
"(84,[5,6,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,311259.0,9.0,40.0])"
"(84,[3,6,21,34,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,237868.0,9.0,35.0])"
"(84,[2,7,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,139671.0,10.0,50.0])"
"(84,[2,6,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,169719.0,9.0,40.0])"
"(84,[0,7,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,85423.0,10.0,40.0])"
"(84,[0,8,23,31,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,170701.0,13.0,40.0])"
"(84,[5,14,21,28,41,48,50,66,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,94214.0,15.0,7298.0,50.0])"
"(84,[1,8,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,99516.0,13.0,40.0])"
"(84,[1,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,317313.0,9.0,48.0])"
"(84,[0,8,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,53833.0,13.0,50.0])"
"(84,[0,6,23,35,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,59840.0,9.0,45.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,99516.0,9.0,35.0])"
"(84,[0,6,25,36,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,162238.0,9.0,45.0])"
"(84,[0,6,21,33,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,174806.0,9.0,40.0])"
"(84,[0,7,21,36,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,186272.0,10.0,3908.0,50.0])"
"(84,[0,6,21,33,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,226497.0,9.0,40.0])"
"(84,[0,6,21,28,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,236157.0,9.0,1887.0,40.0])"
"(84,[0,13,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,279337.0,4.0,40.0])"
"(84,[0,6,21,35,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,307973.0,9.0,40.0])"
"(84,[0,12,21,30,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,333301.0,6.0,40.0])"
"(84,[0,9,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,387540.0,14.0,45.0])"
"(84,[0,6,21,38,41,47,50,58,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,409173.0,9.0,50.0])"
"(84,[5,14,21,28,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,159219.0,15.0,99999.0,40.0])"
"(84,[1,7,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,399705.0,10.0,55.0])"
"(84,[0,13,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,104996.0,4.0,10.0])"
"(84,[0,9,22,27,44,48,66,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,119751.0,14.0,50.0])"
"(84,[0,8,21,27,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,124771.0,13.0,15024.0,50.0])"
"(84,[0,8,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,139834.0,13.0,40.0])"
"(84,[0,6,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,160631.0,9.0,56.0])"
"(84,[0,7,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,192869.0,10.0,36.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,197399.0,9.0,50.0])"
"(84,[0,8,22,27,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,202652.0,13.0,35.0])"
"(84,[0,7,21,27,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,323887.0,10.0,15024.0,45.0])"
"(84,[0,13,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,353881.0,4.0,50.0])"
"(84,[1,6,21,29,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,105239.0,9.0,2057.0,60.0])"
"(84,[1,7,23,33,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,126840.0,10.0,40.0])"
"(84,[2,15,21,38,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,38573.0,12.0,45.0])"
"(84,[0,7,21,36,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,140136.0,10.0,35.0])"
"(84,[0,7,23,32,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,187355.0,10.0,40.0])"
"(84,[0,12,25,30,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,197875.0,6.0,40.0])"
"(84,[0,16,21,29,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,225927.0,5.0,2580.0,40.0])"
"(84,[0,6,21,38,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,249751.0,9.0,40.0])"
"(84,[5,6,25,27,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,131916.0,9.0,50.0])"
"(84,[5,8,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,170287.0,13.0,40.0])"
"(84,[5,7,21,27,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,321529.0,10.0,15024.0,40.0])"
"(84,[1,9,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,174564.0,14.0,60.0])"
"(84,[1,10,25,30,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,186651.0,7.0,50.0])"
"(84,[1,8,21,27,41,46,50,63,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,233312.0,13.0,20.0])"
"(84,[4,7,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,133728.0,10.0,35.0])"
"(84,[8,21,27,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,57.0,223892.0,13.0,40.0])"
"(84,[0,8,23,29,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,26716.0,13.0,45.0])"
"(84,[0,12,23,30,42,49,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,43290.0,6.0,20.0])"
"(84,[0,7,23,35,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,50223.0,10.0,25.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,78020.0,9.0,40.0])"
"(84,[0,12,22,30,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,111385.0,6.0,40.0])"
"(84,[0,11,22,30,43,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,186361.0,11.0,40.0])"
"(84,[0,6,21,29,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,244478.0,9.0,48.0])"
"(84,[0,12,24,27,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,453233.0,6.0,55.0])"
"(84,[1,7,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,27385.0,10.0,48.0])"
"(84,[3,6,21,34,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,299831.0,9.0,35.0])"
"(84,[0,8,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,31532.0,13.0,40.0])"
"(84,[0,12,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,65325.0,6.0,40.0])"
"(84,[0,8,23,27,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,199067.0,13.0,65.0])"
"(84,[5,8,21,29,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,204021.0,13.0,15024.0,50.0])"
"(84,[1,11,21,37,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,25124.0,11.0,2377.0,65.0])"
"(84,[1,17,27,45,46,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,58.0,112076.0,16.0,1485.0,35.0])"
"(84,[1,17,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,159021.0,16.0,16.0])"
"(84,[1,7,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,237546.0,10.0,70.0])"
"(84,[1,16,25,30,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,301568.0,5.0,40.0])"
"(84,[4,8,21,31,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,179089.0,13.0,40.0])"
"(84,[4,9,21,27,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,191318.0,14.0,15024.0,40.0])"
"(84,[3,6,25,34,44,47,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,179078.0,9.0,40.0])"
"(84,[8,23,31,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,98984.0,13.0,40.0])"
"(84,[2,10,21,30,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,75785.0,7.0,40.0])"
"(84,[2,14,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,240030.0,15.0,40.0])"
"(84,[2,12,25,28,44,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,662460.0,6.0,15.0])"
"(84,[0,6,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,109567.0,9.0,55.0])"
"(84,[0,6,23,30,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,113838.0,9.0,40.0])"
"(84,[0,6,23,30,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,128829.0,9.0,40.0])"
"(84,[0,6,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,272087.0,9.0,40.0])"
"(84,[0,8,22,27,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,292946.0,13.0,25.0])"
"(84,[5,14,21,28,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,77816.0,15.0,99999.0,40.0])"
"(84,[3,8,21,34,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,164730.0,13.0,40.0])"
"(84,[0,7,23,31,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,60.0,209844.0,10.0,40.0])"
"(84,[0,6,21,35,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,266983.0,9.0,32.0])"
"(84,[1,17,23,32,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,121076.0,16.0,20.0])"
"(84,[1,16,21,27,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,123190.0,5.0,1887.0,67.0])"
"(84,[3,6,21,34,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0,195789.0,9.0,40.0])"
"(84,[7,21,36,41,47,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0,512864.0,10.0,40.0])"
"(84,[0,19,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0,21175.0,8.0,60.0])"
"(84,[0,8,23,32,44,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0,93997.0,13.0,40.0])"
"(84,[0,7,21,27,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0,142988.0,10.0,15024.0,45.0])"
"(84,[3,6,21,34,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,103575.0,9.0,5178.0,40.0])"
"(84,[7,23,38,42,47,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,57629.0,10.0,4650.0,40.0])"
"(84,[0,6,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,159822.0,9.0,50.0])"
"(84,[0,19,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,177493.0,8.0,30.0])"
"(84,[5,11,21,27,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,153891.0,11.0,3137.0,40.0])"
"(84,[1,9,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,71467.0,14.0,40.0])"
"(84,[1,7,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,177493.0,10.0,32.0])"
"(84,[1,6,21,31,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,369734.0,9.0,40.0])"
"(84,[4,14,23,28,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,312286.0,15.0,35.0])"
"(84,[3,6,21,34,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0,156158.0,9.0,16.0])"
"(84,[2,16,21,36,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0,65479.0,5.0,7688.0,40.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0,145985.0,9.0,40.0])"
"(84,[0,18,22,40,42,46,53,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0,156120.0,3.0,50.0])"
"(84,[0,12,21,35,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0,214071.0,6.0,40.0])"
"(84,[0,16,21,35,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0,281025.0,5.0,32.0])"
"(84,[1,14,21,28,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0,104626.0,15.0,3103.0,32.0])"
"(84,[3,7,21,34,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,201368.0,10.0,8.0])"
"(84,[0,21,35,41,48,50,54,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,86837.0,1.0,40.0])"
"(84,[0,7,21,27,45,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,118944.0,10.0,40.0])"
"(84,[5,6,21,36,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,115931.0,9.0,50.0])"
"(84,[1,17,21,28,41,46,50,53,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,71807.0,16.0,15024.0,50.0])"
"(84,[4,20,21,37,41,50,60,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,107732.0,2.0,45.0])"
"(84,[3,10,21,34,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.0,190454.0,7.0,29.0])"
"(84,[3,6,21,34,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.0,191846.0,9.0,40.0])"
"(84,[0,20,21,35,41,50,53,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.0,88145.0,2.0,40.0])"
"(84,[1,13,22,37,42,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.0,72776.0,4.0,2964.0,40.0])"
"(84,[1,6,21,37,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.0,178878.0,9.0,48.0])"
"(84,[0,13,23,30,48,54,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,66.0,22502.0,4.0,40.0])"
"(84,[0,6,21,27,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0,275918.0,9.0,10605.0,40.0])"
"(84,[1,8,21,28,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0,183249.0,13.0,20.0])"
"(84,[4,6,21,33,45,46,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0,148380.0,9.0,1424.0,10.0])"
"(84,[0,19,21,33,41,47,50,56,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.0,53874.0,8.0,40.0])"
"(84,[5,7,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.0,51415.0,10.0,40.0])"
"(84,[5,6,21,32,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.0,174379.0,9.0,30.0])"
"(84,[0,16,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.0,142851.0,5.0,18.0])"
"(84,[0,6,21,29,41,46,50,51,78,79,80,81,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.0,573446.0,9.0,1455.0,40.0])"
"(84,[1,13,21,29,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.0,323987.0,4.0,8.0])"
"(84,[1,6,21,37,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.0,28865.0,9.0,15.0])"
"(84,[3,13,23,34,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.0,132015.0,4.0,6.0])"
"(84,[1,14,22,28,42,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.0,243769.0,15.0,1429.0,20.0])"
"(84,[3,7,21,34,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.0,73402.0,10.0,10.0])"
"(84,[3,6,21,34,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.0,145748.0,9.0,8.0])"
"(84,[0,6,23,27,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.0,88594.0,9.0,35.0])"
"(84,[0,18,21,27,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.0,113446.0,3.0,54.0])"
"(84,[1,7,25,37,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.0,151255.0,10.0,75.0])"
"(84,[1,13,21,37,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.0,214498.0,4.0,12.0])"
"(84,[3,12,26,34,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.0,26586.0,6.0,5.0])"
"(84,[3,7,21,34,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,77.0,172744.0,10.0,35.0])"
"(84,[3,9,22,34,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,79.0,27457.0,14.0,23.0])"
"(84,[3,13,25,34,42,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,79.0,48574.0,4.0,40.0])"
"(84,[0,6,26,33,42,46,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,138050.0,9.0,16.0])"
"(84,[1,6,21,30,41,46,50,51,78,79,80,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,201092.0,9.0,30.0])"
"(84,[0,15,21,32,41,46,50,51,78,79,80,82,83],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,149069.0,12.0,1825.0,50.0])"
